Date,Channel,Product Category,Units Sold,Orders,Revenue,Discount,Returns,Ad Spend,Net Revenue,Region
2026-02-20,Online Store,Electronics,34,21,39100,2346,1,1760,36754,North
2026-02-20,Retail,Fashion,37,22,48840,3321,1,2491,45519,South
2026-02-20,Wholesale,Home,82,45,122180,9286,3,6964,112894,Central
2026-02-20,Marketplace,Beauty,66,34,109560,9203,3,6902,100357,West
2026-02-20,Social Media,Accessories,30,14,54900,5051,1,3788,49849,East
2026-02-21,Online Store,Fashion,50,31,62250,3735,1,2801,58515,West
2026-02-21,Retail,Home,51,30,72165,4907,2,3680,67258,East
2026-02-21,Wholesale,Beauty,111,60,175935,13371,4,10028,162564,North
2026-02-21,Marketplace,Accessories,41,21,71955,6044,2,4533,65911,South
2026-02-21,Social Media,Electronics,42,20,80850,7438,2,5579,73412,Central
2026-02-22,Online Store,Home,60,38,80400,4824,2,3618,75576,South
2026-02-22,Retail,Beauty,59,34,89090,6058,2,4544,83032,Central
2026-02-22,Wholesale,Accessories,55,30,92400,7022,2,5267,85378,West
2026-02-22,Marketplace,Electronics,50,26,92500,7770,2,5828,84730,East
2026-02-22,Social Media,Fashion,48,23,96960,8920,2,6690,88040,North
2026-02-23,Online Store,Beauty,60,38,86100,5166,2,3874,80934,East
2026-02-23,Retail,Accessories,56,33,89880,6112,2,4584,83768,North
2026-02-23,Wholesale,Electronics,58,32,102950,7824,2,5868,95126,South
2026-02-23,Marketplace,Fashion,50,26,97250,8169,2,6127,89081,Central
2026-02-23,Social Media,Home,47,23,99405,9145,2,6859,90260,West
2026-02-24,Online Store,Accessories,68,42,104040,6242,2,4682,97798,Central
2026-02-24,Retail,Electronics,29,17,49300,3352,1,2514,45948,West
2026-02-24,Wholesale,Fashion,69,38,129030,9806,2,7355,119224,East
2026-02-24,Marketplace,Home,57,29,116280,9768,2,7326,106512,North
2026-02-24,Social Media,Beauty,23,11,50830,4676,1,3507,46154,South
2026-02-25,Online Store,Electronics,77,48,88550,5313,2,3985,83237,North
2026-02-25,Retail,Fashion,36,21,47520,3231,1,2424,44289,South
2026-02-25,Wholesale,Home,81,44,120690,9172,3,6879,111518,Central
2026-02-25,Marketplace,Beauty,65,33,107900,9064,3,6798,98836,West
2026-02-25,Social Media,Accessories,29,14,53070,4882,1,3662,48188,East
2026-02-26,Online Store,Fashion,41,26,51045,3063,1,2297,47982,West
2026-02-26,Retail,Home,42,24,59430,4041,1,3031,55389,East
2026-02-26,Wholesale,Beauty,92,50,145820,11082,3,8312,134738,North
2026-02-26,Marketplace,Accessories,33,17,57915,4865,1,3649,53050,South
2026-02-26,Social Media,Electronics,34,16,65450,6021,2,4516,59429,Central
2026-02-27,Online Store,Home,50,31,67000,4020,1,3015,62980,South
2026-02-27,Retail,Beauty,49,28,73990,5031,1,3773,68959,Central
2026-02-27,Wholesale,Accessories,104,57,174720,13279,4,9959,161441,West
2026-02-27,Marketplace,Electronics,41,21,75850,6371,2,4779,69479,East
2026-02-27,Social Media,Fashion,40,19,80800,7434,2,5575,73366,North
2026-02-28,Online Store,Beauty,69,43,110897,6654,2,4990,104243,East
2026-02-28,Retail,Accessories,65,38,116844,7945,2,5959,108899,North
2026-02-28,Wholesale,Electronics,66,36,131208,9972,2,7479,121236,South
2026-02-28,Marketplace,Fashion,57,29,124169,10430,2,7823,113739,Central
2026-02-28,Social Media,Home,54,26,127915,11768,2,8826,116147,West
2026-03-01,Online Store,Accessories,79,49,135374,8122,2,6092,127252,Central
2026-03-01,Retail,Electronics,33,19,62832,4273,1,3204,58559,West
2026-03-01,Wholesale,Fashion,80,43,167552,12734,3,9550,154818,East
2026-03-01,Marketplace,Home,66,34,150797,12667,3,9500,138130,North
2026-03-01,Social Media,Beauty,61,29,150987,13891,3,10418,137096,South
2026-03-02,Online Store,Electronics,76,48,97888,5873,2,4405,92015,North
2026-03-02,Retail,Fashion,35,20,51744,3519,1,2639,48225,South
2026-03-02,Wholesale,Home,79,43,131835,10019,3,7515,121816,Central
2026-03-02,Marketplace,Beauty,64,33,118989,9995,3,7496,108994,West
2026-03-02,Social Media,Accessories,28,13,57389,5280,1,3960,52109,East
2026-03-03,Online Store,Fashion,40,25,49800,2988,1,2241,46812,West
2026-03-03,Retail,Home,41,24,58015,3945,1,2959,54070,East
2026-03-03,Wholesale,Beauty,91,49,144235,10962,3,8221,133273,North
2026-03-03,Marketplace,Accessories,32,16,56160,4717,1,3538,51443,South
2026-03-03,Social Media,Electronics,34,16,65450,6021,2,4516,59429,Central
2026-03-04,Online Store,Home,49,31,65660,3940,1,2955,61720,South
2026-03-04,Retail,Beauty,48,28,72480,4929,1,3696,67551,Central
2026-03-04,Wholesale,Accessories,102,55,171360,13023,4,9768,158337,West
2026-03-04,Marketplace,Electronics,40,20,74000,6216,2,4662,67784,East
2026-03-04,Social Media,Fashion,39,19,78780,7248,2,5436,71532,North
2026-03-05,Online Store,Beauty,57,36,81795,4908,1,3681,76887,East
2026-03-05,Retail,Accessories,55,32,88275,6003,2,4502,82272,North
2026-03-05,Wholesale,Electronics,54,29,95850,7285,2,5463,88565,South
2026-03-05,Marketplace,Fashion,48,24,93360,7842,2,5882,85518,Central
2026-03-05,Social Media,Home,45,22,95175,8756,2,6567,86419,West
2026-03-06,Online Store,Accessories,66,41,100980,6059,2,4544,94921,Central
2026-03-06,Retail,Electronics,27,16,45900,3121,1,2341,42779,West
2026-03-06,Wholesale,Fashion,66,36,123420,9380,2,7035,114040,East
2026-03-06,Marketplace,Home,55,28,112200,9425,2,7069,102775,North
2026-03-06,Social Media,Beauty,51,25,112710,10369,2,7777,102341,South
2026-03-07,Online Store,Electronics,88,55,101200,6072,2,4554,95128,North
2026-03-07,Retail,Fashion,40,23,52800,3590,1,2693,49210,South
2026-03-07,Wholesale,Home,92,50,137080,10418,3,7814,126662,Central
2026-03-07,Marketplace,Beauty,74,38,122840,10319,3,7739,112521,West
2026-03-07,Social Media,Accessories,32,15,58560,5388,1,4041,53172,East
2026-03-08,Online Store,Fashion,46,29,57270,3436,1,2577,53834,West
2026-03-08,Retail,Home,48,28,67920,4619,1,3464,63301,East
2026-03-08,Wholesale,Beauty,105,57,166425,12648,4,9486,153777,North
2026-03-08,Marketplace,Accessories,37,19,64935,5455,1,4091,59480,South
2026-03-08,Social Media,Electronics,39,19,75075,6907,2,5180,68168,Central
2026-03-09,Online Store,Home,48,30,64320,3859,1,2894,60461,South
2026-03-09,Retail,Beauty,47,27,70970,4826,1,3619,66144,Central
2026-03-09,Wholesale,Accessories,101,55,169680,12896,4,9672,156784,West
2026-03-09,Marketplace,Electronics,39,20,72150,6061,2,4545,66089,East
2026-03-09,Social Media,Fashion,39,19,78780,7248,2,5436,71532,North
2026-03-10,Online Store,Beauty,56,35,80360,4822,1,3616,75538,East
2026-03-10,Retail,Accessories,54,31,86670,5894,2,4420,80776,North
2026-03-10,Wholesale,Electronics,53,29,94075,7150,2,5362,86925,South
2026-03-10,Marketplace,Fashion,46,23,89470,7515,2,5637,81955,Central
2026-03-10,Social Media,Home,44,21,93060,8562,2,6421,84498,West
2026-03-11,Online Store,Accessories,65,41,99450,5967,2,4475,93483,Central
2026-03-11,Retail,Electronics,26,15,44200,3006,1,2254,41194,West
2026-03-11,Wholesale,Fashion,64,35,119680,9096,2,6822,110584,East
2026-03-11,Marketplace,Home,54,28,110160,9253,2,6940,100907,North
2026-03-11,Social Media,Beauty,50,24,110500,10166,2,7625,100334,South
2026-03-12,Online Store,Electronics,73,46,83950,5037,2,3778,78913,North
2026-03-12,Retail,Fashion,33,19,43560,2962,1,2222,40598,South
2026-03-12,Wholesale,Home,76,41,113240,8606,3,6455,104634,Central
2026-03-12,Marketplace,Beauty,62,32,102920,8645,2,6484,94275,West
2026-03-12,Social Media,Accessories,26,12,47580,4377,1,3283,43203,East
2026-03-13,Online Store,Fashion,38,24,47310,2839,1,2129,44471,West
2026-03-13,Retail,Home,39,23,55185,3753,1,2814,51432,East
2026-03-13,Wholesale,Beauty,87,47,137895,10480,3,7860,127415,North
2026-03-13,Marketplace,Accessories,30,15,52650,4423,1,3317,48227,South
2026-03-13,Social Media,Electronics,32,15,61600,5667,1,4250,55933,Central
2026-03-14,Online Store,Home,55,34,82544,4953,1,3714,77591,South
2026-03-14,Retail,Beauty,54,31,91325,6210,2,4658,85115,Central
2026-03-14,Wholesale,Accessories,117,64,220147,16731,4,12548,203416,West
2026-03-14,Marketplace,Electronics,45,23,93240,7832,2,5874,85408,East
2026-03-14,Social Media,Fashion,45,22,101808,9366,2,7025,92442,North
2026-03-15,Online Store,Beauty,65,41,104468,6268,2,4701,98200,East
2026-03-15,Retail,Accessories,62,36,111451,7579,2,5684,103872,North
2026-03-15,Wholesale,Electronics,60,33,119280,9065,2,6799,110215,South
2026-03-15,Marketplace,Fashion,54,28,117634,9881,2,7411,107753,Central
2026-03-15,Social Media,Home,51,25,120809,11114,2,8336,109695,West
2026-03-16,Online Store,Accessories,63,39,96390,5783,2,4338,90607,Central
2026-03-16,Retail,Electronics,59,34,100300,6820,2,5115,93480,West
2026-03-16,Wholesale,Fashion,63,34,117810,8954,2,6715,108856,East
2026-03-16,Marketplace,Home,53,27,108120,9082,2,6812,99038,North
2026-03-16,Social Media,Beauty,49,24,108290,9963,2,7472,98327,South
2026-03-17,Online Store,Electronics,72,45,82800,4968,2,3726,77832,North
2026-03-17,Retail,Fashion,32,19,42240,2872,1,2154,39368,South
2026-03-17,Wholesale,Home,74,40,110260,8380,3,6285,101880,Central
2026-03-17,Marketplace,Beauty,60,31,99600,8366,2,6275,91234,West
2026-03-17,Social Media,Accessories,25,12,45750,4209,1,3157,41541,East
2026-03-18,Online Store,Fashion,37,23,46065,2764,1,2073,43301,West
2026-03-18,Retail,Home,39,23,55185,3753,1,2814,51432,East
2026-03-18,Wholesale,Beauty,86,47,136310,10360,3,7770,125950,North
2026-03-18,Marketplace,Accessories,68,35,119340,10025,3,7518,109315,South
2026-03-18,Social Media,Electronics,31,15,59675,5490,1,4118,54185,Central
2026-03-19,Online Store,Home,45,28,60300,3618,1,2714,56682,South
2026-03-19,Retail,Beauty,45,26,67950,4621,1,3465,63329,Central
2026-03-19,Wholesale,Accessories,97,53,162960,12385,3,9289,150575,West
2026-03-19,Marketplace,Electronics,37,19,68450,5750,1,4312,62700,East
2026-03-19,Social Media,Fashion,37,18,74740,6876,2,5157,67864,North
2026-03-20,Online Store,Beauty,54,34,77490,4649,1,3487,72841,East
2026-03-20,Retail,Accessories,52,30,83460,5675,2,4256,77785,North
2026-03-20,Wholesale,Electronics,50,27,88750,6745,2,5059,82005,South
2026-03-20,Marketplace,Fashion,44,22,85580,7189,2,5392,78391,Central
2026-03-20,Social Media,Home,43,21,90945,8367,2,6275,82578,West
2026-03-21,Online Store,Accessories,73,46,111690,6701,2,5026,104989,Central
2026-03-21,Retail,Electronics,69,40,117300,7976,2,5982,109324,West
2026-03-21,Wholesale,Fashion,72,39,134640,10233,3,7674,124407,East
2026-03-21,Marketplace,Home,61,31,124440,10453,2,7840,113987,North
2026-03-21,Social Media,Beauty,57,27,125970,11589,3,8692,114381,South
