"marketplace","brand","order_id","payout_reference","settlement_date","total_received","pending_settlement","refunds","disputes","status","currency"
"Flipkart","Maniac","FLP-0001","UTR-FLP-0001","2026-02-25","79375","1825","290","75","pending","INR"
"Flipkart","Jumpcuts","FLP-0002","UTR-FLP-0002","2026-02-27","80750","2150","380","150","pending","INR"
"Flipkart","Maniac","FLP-0003","UTR-FLP-0003","2026-03-01","82125","2475","470","225","pending","INR"
"Flipkart","Jumpcuts","FLP-0004","UTR-FLP-0004","2026-03-03","83500","2800","1220","300","partial","INR"
"Flipkart","Maniac","FLP-0005","UTR-FLP-0005","2026-03-05","84875","0","650","375","received","INR"
"Flipkart","Jumpcuts","FLP-0006","UTR-FLP-0006","2026-03-07","86250","3450","740","450","pending","INR"
"Flipkart","Maniac","FLP-0007","UTR-FLP-0007","2026-03-09","87625","3775","830","1970","disputed","INR"
"Flipkart","Jumpcuts","FLP-0008","UTR-FLP-0008","2026-03-11","89000","4100","1940","600","partial","INR"
"Flipkart","Maniac","FLP-0009","UTR-FLP-0009","2026-03-13","90375","4425","1010","675","pending","INR"
"Flipkart","Jumpcuts","FLP-0010","UTR-FLP-0010","2026-03-15","91750","0","1100","750","received","INR"
"Flipkart","Maniac","FLP-0011","UTR-FLP-0011","2026-03-17","93125","5075","1190","825","pending","INR"
"Flipkart","Jumpcuts","FLP-0012","UTR-FLP-0012","2026-03-19","94500","5400","2660","0","partial","INR"
"Flipkart","Maniac","FLP-0013","UTR-FLP-0013","2026-02-20","95875","5725","1370","75","partial","INR"
"Flipkart","Jumpcuts","FLP-0014","UTR-FLP-0014","2026-02-22","97250","6050","1460","2740","disputed","INR"
"Flipkart","Maniac","FLP-0015","UTR-FLP-0015","2026-02-24","98625","0","1550","225","received","INR"
"Flipkart","Jumpcuts","FLP-0016","UTR-FLP-0016","2026-02-26","100000","6700","980","300","pending","INR"
"Flipkart","Maniac","FLP-0017","UTR-FLP-0017","2026-02-28","101375","7025","330","375","pending","INR"
"Flipkart","Jumpcuts","FLP-0018","UTR-FLP-0018","2026-03-02","102750","7350","420","450","pending","INR"
"Flipkart","Maniac","FLP-0019","UTR-FLP-0019","2026-03-04","104125","7675","510","525","pending","INR"
"Flipkart","Jumpcuts","FLP-0020","UTR-FLP-0020","2026-03-06","105500","0","1700","600","received","INR"
"Flipkart","Maniac","FLP-0021","UTR-FLP-0021","2026-03-08","106875","8325","690","1710","disputed","INR"
"Flipkart","Jumpcuts","FLP-0022","UTR-FLP-0022","2026-03-10","108250","8650","780","750","pending","INR"
"Flipkart","Maniac","FLP-0023","UTR-FLP-0023","2026-03-12","109625","8975","870","825","pending","INR"
"Flipkart","Jumpcuts","FLP-0024","UTR-FLP-0024","2026-03-14","111000","1500","2420","0","partial","INR"
"Flipkart","Maniac","FLP-0025","UTR-FLP-0025","2026-03-16","112375","0","1050","75","received","INR"
"Flipkart","Jumpcuts","FLP-0026","UTR-FLP-0026","2026-03-18","113750","2150","1140","150","pending","INR"
"Flipkart","Maniac","FLP-0027","UTR-FLP-0027","2026-03-20","115125","2475","1230","225","partial","INR"
"Flipkart","Jumpcuts","FLP-0028","UTR-FLP-0028","2026-02-21","116500","2800","740","2480","disputed","INR"
"Flipkart","Maniac","FLP-0029","UTR-FLP-0029","2026-02-23","117875","3125","1410","375","partial","INR"
"Flipkart","Jumpcuts","FLP-0030","UTR-FLP-0030","2026-02-25","119250","0","1500","450","received","INR"
"Flipkart","Maniac","FLP-0031","UTR-FLP-0031","2026-02-27","120625","3775","1590","525","partial","INR"
"Flipkart","Jumpcuts","FLP-0032","UTR-FLP-0032","2026-03-01","122000","4100","1460","600","partial","INR"
"Flipkart","Maniac","FLP-0033","UTR-FLP-0033","2026-03-03","123375","4425","370","675","pending","INR"
"Flipkart","Jumpcuts","FLP-0034","UTR-FLP-0034","2026-03-05","124750","4750","460","750","pending","INR"
"Flipkart","Maniac","FLP-0035","UTR-FLP-0035","2026-03-07","78125","0","550","1450","received","INR"
"Flipkart","Jumpcuts","FLP-0036","UTR-FLP-0036","2026-03-09","79500","5400","2180","0","partial","INR"
"Flipkart","Maniac","FLP-0037","UTR-FLP-0037","2026-03-11","80875","5725","730","75","pending","INR"
"Flipkart","Jumpcuts","FLP-0038","UTR-FLP-0038","2026-03-13","82250","6050","820","150","pending","INR"
"Flipkart","Maniac","FLP-0039","UTR-FLP-0039","2026-03-15","83625","6375","910","225","pending","INR"
"Flipkart","Jumpcuts","FLP-0040","UTR-FLP-0040","2026-03-17","85000","0","500","300","received","INR"
"Flipkart","Maniac","FLP-0041","UTR-FLP-0041","2026-03-19","86375","7025","1090","375","pending","INR"
"Flipkart","Jumpcuts","FLP-0042","UTR-FLP-0042","2026-02-20","87750","7350","1180","2220","disputed","INR"
"Flipkart","Maniac","FLP-0043","UTR-FLP-0043","2026-02-22","89125","7675","1270","525","partial","INR"
"Flipkart","Jumpcuts","FLP-0044","UTR-FLP-0044","2026-02-24","90500","8000","1220","600","partial","INR"
"Flipkart","Maniac","FLP-0045","UTR-FLP-0045","2026-02-26","91875","0","1450","675","received","INR"
"Flipkart","Jumpcuts","FLP-0046","UTR-FLP-0046","2026-02-28","93250","8650","1540","750","partial","INR"
"Flipkart","Maniac","FLP-0047","UTR-FLP-0047","2026-03-02","94625","8975","230","825","pending","INR"
"Flipkart","Jumpcuts","FLP-0048","UTR-FLP-0048","2026-03-04","96000","1500","1940","0","partial","INR"
"Flipkart","Maniac","FLP-0049","UTR-FLP-0049","2026-03-06","97375","1825","410","2990","disputed","INR"
"Flipkart","Jumpcuts","FLP-0050","UTR-FLP-0050","2026-03-08","98750","0","500","150","received","INR"
